dates,prices,card,expansion
12.05.2020,1.9,Saheeli-the-Gifted-V-1,Commander-2018
13.05.2020,2.33,Saheeli-the-Gifted-V-1,Commander-2018
14.05.2020,1.79,Saheeli-the-Gifted-V-1,Commander-2018
16.05.2020,2.19,Saheeli-the-Gifted-V-1,Commander-2018
19.05.2020,2.28,Saheeli-the-Gifted-V-1,Commander-2018
20.05.2020,1.5,Saheeli-the-Gifted-V-1,Commander-2018
16.04.2020,1.4,Entreat-the-Dead,Commander-2018
17.04.2020,1.18,Entreat-the-Dead,Commander-2018
18.04.2020,1.3,Entreat-the-Dead,Commander-2018
19.04.2020,1.11,Entreat-the-Dead,Commander-2018
21.04.2020,1.45,Entreat-the-Dead,Commander-2018
22.04.2020,0.89,Entreat-the-Dead,Commander-2018
23.04.2020,1.5,Entreat-the-Dead,Commander-2018
24.04.2020,1.06,Entreat-the-Dead,Commander-2018
25.04.2020,0.91,Entreat-the-Dead,Commander-2018
26.04.2020,1.49,Entreat-the-Dead,Commander-2018
27.04.2020,0.98,Entreat-the-Dead,Commander-2018
28.04.2020,1.03,Entreat-the-Dead,Commander-2018
30.04.2020,1.49,Entreat-the-Dead,Commander-2018
01.05.2020,0.75,Entreat-the-Dead,Commander-2018
02.05.2020,0.78,Entreat-the-Dead,Commander-2018
04.05.2020,0.98,Entreat-the-Dead,Commander-2018
05.05.2020,1.05,Entreat-the-Dead,Commander-2018
06.05.2020,1.22,Entreat-the-Dead,Commander-2018
07.05.2020,0.85,Entreat-the-Dead,Commander-2018
08.05.2020,1.08,Entreat-the-Dead,Commander-2018
09.05.2020,0.8,Entreat-the-Dead,Commander-2018
10.05.2020,1.33,Entreat-the-Dead,Commander-2018
11.05.2020,0.99,Entreat-the-Dead,Commander-2018
12.05.2020,1.08,Entreat-the-Dead,Commander-2018
13.05.2020,1.25,Entreat-the-Dead,Commander-2018
15.05.2020,1.25,Entreat-the-Dead,Commander-2018
17.05.2020,1.24,Entreat-the-Dead,Commander-2018
18.05.2020,2.14,Entreat-the-Dead,Commander-2018
19.05.2020,0.85,Entreat-the-Dead,Commander-2018
20.05.2020,1.35,Entreat-the-Dead,Commander-2018
30.03.2020,0.22,Dimir-Aqueduct,Commander-2018
31.03.2020,0.05,Dimir-Aqueduct,Commander-2018
02.04.2020,0.75,Dimir-Aqueduct,Commander-2018
04.04.2020,0.1,Dimir-Aqueduct,Commander-2018
07.04.2020,0.09,Dimir-Aqueduct,Commander-2018
10.04.2020,0.09,Dimir-Aqueduct,Commander-2018
11.04.2020,0.2,Dimir-Aqueduct,Commander-2018
15.04.2020,0.25,Dimir-Aqueduct,Commander-2018
16.04.2020,0.23,Dimir-Aqueduct,Commander-2018
18.04.2020,0.17,Dimir-Aqueduct,Commander-2018
22.04.2020,0.1,Dimir-Aqueduct,Commander-2018
23.04.2020,0.12,Dimir-Aqueduct,Commander-2018
24.04.2020,0.17,Dimir-Aqueduct,Commander-2018
26.04.2020,0.2,Dimir-Aqueduct,Commander-2018
27.04.2020,0.22,Dimir-Aqueduct,Commander-2018
29.04.2020,0.09,Dimir-Aqueduct,Commander-2018
01.05.2020,0.1,Dimir-Aqueduct,Commander-2018
02.05.2020,0.2,Dimir-Aqueduct,Commander-2018
03.05.2020,0.18,Dimir-Aqueduct,Commander-2018
04.05.2020,0.09,Dimir-Aqueduct,Commander-2018
06.05.2020,0.25,Dimir-Aqueduct,Commander-2018
08.05.2020,0.25,Dimir-Aqueduct,Commander-2018
09.05.2020,0.17,Dimir-Aqueduct,Commander-2018
12.05.2020,0.09,Dimir-Aqueduct,Commander-2018
13.05.2020,0.25,Dimir-Aqueduct,Commander-2018
15.05.2020,0.16,Dimir-Aqueduct,Commander-2018
16.05.2020,0.09,Dimir-Aqueduct,Commander-2018
17.05.2020,0.07,Dimir-Aqueduct,Commander-2018
18.05.2020,0.09,Dimir-Aqueduct,Commander-2018
19.05.2020,0.09,Dimir-Aqueduct,Commander-2018
17.04.2020,4.59,Unwinding-Clock,Commander-2018
18.04.2020,3.99,Unwinding-Clock,Commander-2018
19.04.2020,4.59,Unwinding-Clock,Commander-2018
20.04.2020,5.05,Unwinding-Clock,Commander-2018
21.04.2020,4.08,Unwinding-Clock,Commander-2018
22.04.2020,4.07,Unwinding-Clock,Commander-2018
23.04.2020,3.2,Unwinding-Clock,Commander-2018
24.04.2020,3.99,Unwinding-Clock,Commander-2018
25.04.2020,4.28,Unwinding-Clock,Commander-2018
26.04.2020,3.3,Unwinding-Clock,Commander-2018
27.04.2020,4.49,Unwinding-Clock,Commander-2018
28.04.2020,4.26,Unwinding-Clock,Commander-2018
29.04.2020,4.28,Unwinding-Clock,Commander-2018
30.04.2020,3.99,Unwinding-Clock,Commander-2018
01.05.2020,4.0,Unwinding-Clock,Commander-2018
02.05.2020,4.65,Unwinding-Clock,Commander-2018
04.05.2020,3.76,Unwinding-Clock,Commander-2018
05.05.2020,4.38,Unwinding-Clock,Commander-2018
07.05.2020,4.51,Unwinding-Clock,Commander-2018
08.05.2020,4.16,Unwinding-Clock,Commander-2018
09.05.2020,4.67,Unwinding-Clock,Commander-2018
11.05.2020,3.82,Unwinding-Clock,Commander-2018
12.05.2020,4.45,Unwinding-Clock,Commander-2018
13.05.2020,4.12,Unwinding-Clock,Commander-2018
14.05.2020,3.1,Unwinding-Clock,Commander-2018
15.05.2020,4.0,Unwinding-Clock,Commander-2018
17.05.2020,5.23,Unwinding-Clock,Commander-2018
18.05.2020,4.22,Unwinding-Clock,Commander-2018
19.05.2020,5.26,Unwinding-Clock,Commander-2018
20.05.2020,4.68,Unwinding-Clock,Commander-2018
08.04.2020,0.7,Brainstorm,Commander-2018
10.04.2020,0.72,Brainstorm,Commander-2018
12.04.2020,1.05,Brainstorm,Commander-2018
13.04.2020,0.95,Brainstorm,Commander-2018
14.04.2020,0.35,Brainstorm,Commander-2018
16.04.2020,0.74,Brainstorm,Commander-2018
17.04.2020,0.74,Brainstorm,Commander-2018
19.04.2020,0.65,Brainstorm,Commander-2018
21.04.2020,1.15,Brainstorm,Commander-2018
22.04.2020,1.03,Brainstorm,Commander-2018
23.04.2020,0.64,Brainstorm,Commander-2018
28.04.2020,0.5,Brainstorm,Commander-2018
29.04.2020,1.0,Brainstorm,Commander-2018
30.04.2020,0.5,Brainstorm,Commander-2018
01.05.2020,0.78,Brainstorm,Commander-2018
02.05.2020,0.49,Brainstorm,Commander-2018
04.05.2020,1.49,Brainstorm,Commander-2018
05.05.2020,0.82,Brainstorm,Commander-2018
07.05.2020,0.78,Brainstorm,Commander-2018
08.05.2020,0.78,Brainstorm,Commander-2018
11.05.2020,0.3,Brainstorm,Commander-2018
12.05.2020,0.48,Brainstorm,Commander-2018
13.05.2020,1.0,Brainstorm,Commander-2018
14.05.2020,0.73,Brainstorm,Commander-2018
15.05.2020,0.5,Brainstorm,Commander-2018
16.05.2020,0.76,Brainstorm,Commander-2018
17.05.2020,0.35,Brainstorm,Commander-2018
18.05.2020,0.56,Brainstorm,Commander-2018
19.05.2020,1.06,Brainstorm,Commander-2018
20.05.2020,0.99,Brainstorm,Commander-2018
11.04.2020,0.4,Saheelis-Directive,Commander-2018
17.04.2020,0.5,Saheelis-Directive,Commander-2018
18.04.2020,0.37,Saheelis-Directive,Commander-2018
20.04.2020,0.44,Saheelis-Directive,Commander-2018
21.04.2020,0.26,Saheelis-Directive,Commander-2018
22.04.2020,0.51,Saheelis-Directive,Commander-2018
23.04.2020,0.5,Saheelis-Directive,Commander-2018
24.04.2020,0.32,Saheelis-Directive,Commander-2018
25.04.2020,0.49,Saheelis-Directive,Commander-2018
28.04.2020,0.74,Saheelis-Directive,Commander-2018
29.04.2020,0.49,Saheelis-Directive,Commander-2018
30.04.2020,0.62,Saheelis-Directive,Commander-2018
01.05.2020,0.32,Saheelis-Directive,Commander-2018
02.05.2020,0.6,Saheelis-Directive,Commander-2018
03.05.2020,0.8,Saheelis-Directive,Commander-2018
04.05.2020,0.53,Saheelis-Directive,Commander-2018
05.05.2020,0.28,Saheelis-Directive,Commander-2018
06.05.2020,0.35,Saheelis-Directive,Commander-2018
07.05.2020,0.92,Saheelis-Directive,Commander-2018
09.05.2020,0.23,Saheelis-Directive,Commander-2018
10.05.2020,0.66,Saheelis-Directive,Commander-2018
11.05.2020,0.32,Saheelis-Directive,Commander-2018
12.05.2020,0.25,Saheelis-Directive,Commander-2018
13.05.2020,0.24,Saheelis-Directive,Commander-2018
14.05.2020,0.49,Saheelis-Directive,Commander-2018
15.05.2020,0.37,Saheelis-Directive,Commander-2018
16.05.2020,0.41,Saheelis-Directive,Commander-2018
17.05.2020,0.85,Saheelis-Directive,Commander-2018
19.05.2020,0.64,Saheelis-Directive,Commander-2018
20.05.2020,0.56,Saheelis-Directive,Commander-2018
17.04.2020,3.9,Lord-Windgrace-V-1,Commander-2018
18.04.2020,3.8,Lord-Windgrace-V-1,Commander-2018
19.04.2020,3.78,Lord-Windgrace-V-1,Commander-2018
20.04.2020,4.02,Lord-Windgrace-V-1,Commander-2018
21.04.2020,3.8,Lord-Windgrace-V-1,Commander-2018
22.04.2020,3.45,Lord-Windgrace-V-1,Commander-2018
23.04.2020,3.79,Lord-Windgrace-V-1,Commander-2018
24.04.2020,4.5,Lord-Windgrace-V-1,Commander-2018
25.04.2020,3.49,Lord-Windgrace-V-1,Commander-2018
26.04.2020,3.56,Lord-Windgrace-V-1,Commander-2018
28.04.2020,3.88,Lord-Windgrace-V-1,Commander-2018
29.04.2020,3.48,Lord-Windgrace-V-1,Commander-2018
30.04.2020,4.06,Lord-Windgrace-V-1,Commander-2018
02.05.2020,3.49,Lord-Windgrace-V-1,Commander-2018
04.05.2020,3.99,Lord-Windgrace-V-1,Commander-2018
05.05.2020,4.04,Lord-Windgrace-V-1,Commander-2018
06.05.2020,3.65,Lord-Windgrace-V-1,Commander-2018
07.05.2020,4.22,Lord-Windgrace-V-1,Commander-2018
08.05.2020,3.3,Lord-Windgrace-V-1,Commander-2018
10.05.2020,3.38,Lord-Windgrace-V-1,Commander-2018
11.05.2020,3.91,Lord-Windgrace-V-1,Commander-2018
12.05.2020,3.74,Lord-Windgrace-V-1,Commander-2018
13.05.2020,3.54,Lord-Windgrace-V-1,Commander-2018
14.05.2020,3.89,Lord-Windgrace-V-1,Commander-2018
15.05.2020,3.6,Lord-Windgrace-V-1,Commander-2018
16.05.2020,3.15,Lord-Windgrace-V-1,Commander-2018
17.05.2020,3.3,Lord-Windgrace-V-1,Commander-2018
18.05.2020,4.48,Lord-Windgrace-V-1,Commander-2018
19.05.2020,3.62,Lord-Windgrace-V-1,Commander-2018
20.05.2020,4.18,Lord-Windgrace-V-1,Commander-2018
09.04.2020,9.07,Retrofitter-Foundry,Commander-2018
10.04.2020,11.87,Retrofitter-Foundry,Commander-2018
14.04.2020,12.0,Retrofitter-Foundry,Commander-2018
15.04.2020,9.06,Retrofitter-Foundry,Commander-2018
16.04.2020,9.48,Retrofitter-Foundry,Commander-2018
20.04.2020,9.21,Retrofitter-Foundry,Commander-2018
21.04.2020,9.21,Retrofitter-Foundry,Commander-2018
22.04.2020,8.68,Retrofitter-Foundry,Commander-2018
25.04.2020,8.4,Retrofitter-Foundry,Commander-2018
27.04.2020,9.34,Retrofitter-Foundry,Commander-2018
28.04.2020,10.28,Retrofitter-Foundry,Commander-2018
30.04.2020,8.99,Retrofitter-Foundry,Commander-2018
01.05.2020,10.93,Retrofitter-Foundry,Commander-2018
02.05.2020,8.99,Retrofitter-Foundry,Commander-2018
03.05.2020,8.33,Retrofitter-Foundry,Commander-2018
05.05.2020,9.75,Retrofitter-Foundry,Commander-2018
06.05.2020,8.98,Retrofitter-Foundry,Commander-2018
07.05.2020,9.45,Retrofitter-Foundry,Commander-2018
08.05.2020,9.22,Retrofitter-Foundry,Commander-2018
09.05.2020,8.32,Retrofitter-Foundry,Commander-2018
11.05.2020,8.99,Retrofitter-Foundry,Commander-2018
12.05.2020,7.82,Retrofitter-Foundry,Commander-2018
13.05.2020,8.63,Retrofitter-Foundry,Commander-2018
14.05.2020,8.75,Retrofitter-Foundry,Commander-2018
15.05.2020,8.0,Retrofitter-Foundry,Commander-2018
16.05.2020,7.99,Retrofitter-Foundry,Commander-2018
17.05.2020,9.45,Retrofitter-Foundry,Commander-2018
18.05.2020,9.69,Retrofitter-Foundry,Commander-2018
19.05.2020,7.49,Retrofitter-Foundry,Commander-2018
20.05.2020,9.18,Retrofitter-Foundry,Commander-2018
10.04.2020,0.33,Rampaging-Baloths,Commander-2018
12.04.2020,0.25,Rampaging-Baloths,Commander-2018
13.04.2020,0.74,Rampaging-Baloths,Commander-2018
14.04.2020,0.25,Rampaging-Baloths,Commander-2018
15.04.2020,0.4,Rampaging-Baloths,Commander-2018
17.04.2020,0.42,Rampaging-Baloths,Commander-2018
18.04.2020,0.39,Rampaging-Baloths,Commander-2018
20.04.2020,0.28,Rampaging-Baloths,Commander-2018
21.04.2020,0.6,Rampaging-Baloths,Commander-2018
22.04.2020,0.2,Rampaging-Baloths,Commander-2018
23.04.2020,0.29,Rampaging-Baloths,Commander-2018
24.04.2020,0.15,Rampaging-Baloths,Commander-2018
25.04.2020,0.27,Rampaging-Baloths,Commander-2018
26.04.2020,0.46,Rampaging-Baloths,Commander-2018
28.04.2020,0.43,Rampaging-Baloths,Commander-2018
30.04.2020,0.44,Rampaging-Baloths,Commander-2018
01.05.2020,0.3,Rampaging-Baloths,Commander-2018
02.05.2020,0.25,Rampaging-Baloths,Commander-2018
03.05.2020,0.44,Rampaging-Baloths,Commander-2018
04.05.2020,0.17,Rampaging-Baloths,Commander-2018
05.05.2020,0.35,Rampaging-Baloths,Commander-2018
06.05.2020,0.5,Rampaging-Baloths,Commander-2018
08.05.2020,0.1,Rampaging-Baloths,Commander-2018
09.05.2020,0.19,Rampaging-Baloths,Commander-2018
10.05.2020,0.33,Rampaging-Baloths,Commander-2018
11.05.2020,0.37,Rampaging-Baloths,Commander-2018
12.05.2020,0.2,Rampaging-Baloths,Commander-2018
13.05.2020,0.4,Rampaging-Baloths,Commander-2018
15.05.2020,0.31,Rampaging-Baloths,Commander-2018
18.05.2020,0.49,Rampaging-Baloths,Commander-2018
03.04.2020,0.27,Orzhov-Signet,Commander-2018
09.04.2020,0.2,Orzhov-Signet,Commander-2018
14.04.2020,0.39,Orzhov-Signet,Commander-2018
15.04.2020,0.2,Orzhov-Signet,Commander-2018
16.04.2020,0.23,Orzhov-Signet,Commander-2018
18.04.2020,0.12,Orzhov-Signet,Commander-2018
19.04.2020,0.25,Orzhov-Signet,Commander-2018
22.04.2020,0.26,Orzhov-Signet,Commander-2018
23.04.2020,0.15,Orzhov-Signet,Commander-2018
24.04.2020,0.29,Orzhov-Signet,Commander-2018
25.04.2020,0.2,Orzhov-Signet,Commander-2018
26.04.2020,0.5,Orzhov-Signet,Commander-2018
27.04.2020,1.15,Orzhov-Signet,Commander-2018
30.04.2020,0.35,Orzhov-Signet,Commander-2018
01.05.2020,0.16,Orzhov-Signet,Commander-2018
03.05.2020,0.1,Orzhov-Signet,Commander-2018
05.05.2020,0.13,Orzhov-Signet,Commander-2018
06.05.2020,0.31,Orzhov-Signet,Commander-2018
07.05.2020,0.18,Orzhov-Signet,Commander-2018
08.05.2020,0.25,Orzhov-Signet,Commander-2018
09.05.2020,0.1,Orzhov-Signet,Commander-2018
11.05.2020,0.25,Orzhov-Signet,Commander-2018
12.05.2020,0.1,Orzhov-Signet,Commander-2018
14.05.2020,0.25,Orzhov-Signet,Commander-2018
15.05.2020,0.4,Orzhov-Signet,Commander-2018
16.05.2020,0.22,Orzhov-Signet,Commander-2018
17.05.2020,0.54,Orzhov-Signet,Commander-2018
18.05.2020,0.18,Orzhov-Signet,Commander-2018
19.05.2020,0.18,Orzhov-Signet,Commander-2018
20.05.2020,0.19,Orzhov-Signet,Commander-2018
13.04.2020,2.45,Duplicant,Commander-2018
14.04.2020,1.49,Duplicant,Commander-2018
15.04.2020,1.14,Duplicant,Commander-2018
16.04.2020,1.49,Duplicant,Commander-2018
17.04.2020,1.22,Duplicant,Commander-2018
18.04.2020,0.9,Duplicant,Commander-2018
19.04.2020,0.5,Duplicant,Commander-2018
20.04.2020,1.22,Duplicant,Commander-2018
21.04.2020,0.99,Duplicant,Commander-2018
22.04.2020,1.0,Duplicant,Commander-2018
23.04.2020,1.62,Duplicant,Commander-2018
24.04.2020,1.49,Duplicant,Commander-2018
25.04.2020,1.48,Duplicant,Commander-2018
28.04.2020,1.43,Duplicant,Commander-2018
29.04.2020,0.8,Duplicant,Commander-2018
01.05.2020,1.15,Duplicant,Commander-2018
03.05.2020,0.98,Duplicant,Commander-2018
04.05.2020,1.2,Duplicant,Commander-2018
05.05.2020,0.7,Duplicant,Commander-2018
06.05.2020,1.22,Duplicant,Commander-2018
07.05.2020,1.02,Duplicant,Commander-2018
08.05.2020,1.49,Duplicant,Commander-2018
09.05.2020,1.08,Duplicant,Commander-2018
12.05.2020,0.99,Duplicant,Commander-2018
13.05.2020,1.48,Duplicant,Commander-2018
14.05.2020,1.18,Duplicant,Commander-2018
16.05.2020,1.06,Duplicant,Commander-2018
17.05.2020,1.09,Duplicant,Commander-2018
18.05.2020,1.18,Duplicant,Commander-2018
19.05.2020,1.24,Duplicant,Commander-2018
08.04.2020,0.18,Akromas-Vengeance,Commander-2018
10.04.2020,0.41,Akromas-Vengeance,Commander-2018
11.04.2020,0.22,Akromas-Vengeance,Commander-2018
12.04.2020,0.18,Akromas-Vengeance,Commander-2018
13.04.2020,0.19,Akromas-Vengeance,Commander-2018
14.04.2020,0.38,Akromas-Vengeance,Commander-2018
15.04.2020,0.25,Akromas-Vengeance,Commander-2018
16.04.2020,0.18,Akromas-Vengeance,Commander-2018
18.04.2020,0.3,Akromas-Vengeance,Commander-2018
20.04.2020,0.14,Akromas-Vengeance,Commander-2018
22.04.2020,0.21,Akromas-Vengeance,Commander-2018
23.04.2020,0.32,Akromas-Vengeance,Commander-2018
24.04.2020,0.18,Akromas-Vengeance,Commander-2018
26.04.2020,0.18,Akromas-Vengeance,Commander-2018
27.04.2020,0.23,Akromas-Vengeance,Commander-2018
29.04.2020,0.29,Akromas-Vengeance,Commander-2018
30.04.2020,0.14,Akromas-Vengeance,Commander-2018
01.05.2020,0.36,Akromas-Vengeance,Commander-2018
02.05.2020,0.14,Akromas-Vengeance,Commander-2018
03.05.2020,0.14,Akromas-Vengeance,Commander-2018
05.05.2020,0.16,Akromas-Vengeance,Commander-2018
07.05.2020,0.16,Akromas-Vengeance,Commander-2018
09.05.2020,0.14,Akromas-Vengeance,Commander-2018
12.05.2020,0.14,Akromas-Vengeance,Commander-2018
13.05.2020,0.2,Akromas-Vengeance,Commander-2018
15.05.2020,0.2,Akromas-Vengeance,Commander-2018
16.05.2020,0.29,Akromas-Vengeance,Commander-2018
17.05.2020,0.2,Akromas-Vengeance,Commander-2018
18.05.2020,0.14,Akromas-Vengeance,Commander-2018
19.05.2020,0.14,Akromas-Vengeance,Commander-2018
17.04.2020,1.3,Estrid-the-Masked-V-1,Commander-2018
18.04.2020,1.3,Estrid-the-Masked-V-1,Commander-2018
19.04.2020,1.43,Estrid-the-Masked-V-1,Commander-2018
20.04.2020,1.75,Estrid-the-Masked-V-1,Commander-2018
21.04.2020,1.69,Estrid-the-Masked-V-1,Commander-2018
22.04.2020,1.33,Estrid-the-Masked-V-1,Commander-2018
23.04.2020,1.52,Estrid-the-Masked-V-1,Commander-2018
24.04.2020,1.49,Estrid-the-Masked-V-1,Commander-2018
25.04.2020,1.5,Estrid-the-Masked-V-1,Commander-2018
26.04.2020,1.37,Estrid-the-Masked-V-1,Commander-2018
27.04.2020,1.73,Estrid-the-Masked-V-1,Commander-2018
28.04.2020,1.53,Estrid-the-Masked-V-1,Commander-2018
29.04.2020,0.99,Estrid-the-Masked-V-1,Commander-2018
30.04.2020,1.25,Estrid-the-Masked-V-1,Commander-2018
01.05.2020,1.47,Estrid-the-Masked-V-1,Commander-2018
02.05.2020,1.1,Estrid-the-Masked-V-1,Commander-2018
03.05.2020,1.41,Estrid-the-Masked-V-1,Commander-2018
04.05.2020,1.25,Estrid-the-Masked-V-1,Commander-2018
06.05.2020,1.7,Estrid-the-Masked-V-1,Commander-2018
07.05.2020,1.58,Estrid-the-Masked-V-1,Commander-2018
08.05.2020,1.24,Estrid-the-Masked-V-1,Commander-2018
09.05.2020,1.2,Estrid-the-Masked-V-1,Commander-2018
11.05.2020,1.5,Estrid-the-Masked-V-1,Commander-2018
12.05.2020,1.13,Estrid-the-Masked-V-1,Commander-2018
14.05.2020,1.75,Estrid-the-Masked-V-1,Commander-2018
15.05.2020,1.56,Estrid-the-Masked-V-1,Commander-2018
17.05.2020,1.25,Estrid-the-Masked-V-1,Commander-2018
18.05.2020,1.71,Estrid-the-Masked-V-1,Commander-2018
19.05.2020,1.5,Estrid-the-Masked-V-1,Commander-2018
20.05.2020,1.22,Estrid-the-Masked-V-1,Commander-2018
12.04.2020,0.5,Nyleas-Colossus,Commander-2018
13.04.2020,0.44,Nyleas-Colossus,Commander-2018
14.04.2020,0.59,Nyleas-Colossus,Commander-2018
15.04.2020,0.42,Nyleas-Colossus,Commander-2018
17.04.2020,0.3,Nyleas-Colossus,Commander-2018
18.04.2020,0.25,Nyleas-Colossus,Commander-2018
19.04.2020,0.54,Nyleas-Colossus,Commander-2018
20.04.2020,0.2,Nyleas-Colossus,Commander-2018
21.04.2020,0.52,Nyleas-Colossus,Commander-2018
22.04.2020,0.27,Nyleas-Colossus,Commander-2018
23.04.2020,0.25,Nyleas-Colossus,Commander-2018
25.04.2020,0.1,Nyleas-Colossus,Commander-2018
26.04.2020,0.2,Nyleas-Colossus,Commander-2018
28.04.2020,0.45,Nyleas-Colossus,Commander-2018
29.04.2020,0.2,Nyleas-Colossus,Commander-2018
30.04.2020,0.43,Nyleas-Colossus,Commander-2018
01.05.2020,0.1,Nyleas-Colossus,Commander-2018
03.05.2020,0.04,Nyleas-Colossus,Commander-2018
05.05.2020,0.3,Nyleas-Colossus,Commander-2018
06.05.2020,0.24,Nyleas-Colossus,Commander-2018
08.05.2020,0.12,Nyleas-Colossus,Commander-2018
09.05.2020,0.23,Nyleas-Colossus,Commander-2018
11.05.2020,0.25,Nyleas-Colossus,Commander-2018
12.05.2020,0.24,Nyleas-Colossus,Commander-2018
13.05.2020,0.2,Nyleas-Colossus,Commander-2018
14.05.2020,0.45,Nyleas-Colossus,Commander-2018
15.05.2020,0.15,Nyleas-Colossus,Commander-2018
16.05.2020,0.59,Nyleas-Colossus,Commander-2018
18.05.2020,0.2,Nyleas-Colossus,Commander-2018
19.05.2020,0.69,Nyleas-Colossus,Commander-2018
11.04.2020,1.02,Isolated-Watchtower,Commander-2018
13.04.2020,1.5,Isolated-Watchtower,Commander-2018
14.04.2020,0.81,Isolated-Watchtower,Commander-2018
15.04.2020,0.81,Isolated-Watchtower,Commander-2018
17.04.2020,0.82,Isolated-Watchtower,Commander-2018
18.04.2020,0.62,Isolated-Watchtower,Commander-2018
19.04.2020,1.15,Isolated-Watchtower,Commander-2018
20.04.2020,0.49,Isolated-Watchtower,Commander-2018
21.04.2020,0.65,Isolated-Watchtower,Commander-2018
22.04.2020,0.61,Isolated-Watchtower,Commander-2018
23.04.2020,0.58,Isolated-Watchtower,Commander-2018
24.04.2020,1.4,Isolated-Watchtower,Commander-2018
26.04.2020,0.69,Isolated-Watchtower,Commander-2018
27.04.2020,0.6,Isolated-Watchtower,Commander-2018
28.04.2020,0.52,Isolated-Watchtower,Commander-2018
29.04.2020,1.66,Isolated-Watchtower,Commander-2018
30.04.2020,0.83,Isolated-Watchtower,Commander-2018
01.05.2020,0.89,Isolated-Watchtower,Commander-2018
03.05.2020,0.45,Isolated-Watchtower,Commander-2018
04.05.2020,0.88,Isolated-Watchtower,Commander-2018
05.05.2020,1.16,Isolated-Watchtower,Commander-2018
06.05.2020,0.84,Isolated-Watchtower,Commander-2018
07.05.2020,0.87,Isolated-Watchtower,Commander-2018
08.05.2020,0.56,Isolated-Watchtower,Commander-2018
09.05.2020,0.7,Isolated-Watchtower,Commander-2018
12.05.2020,0.74,Isolated-Watchtower,Commander-2018
15.05.2020,0.7,Isolated-Watchtower,Commander-2018
18.05.2020,0.48,Isolated-Watchtower,Commander-2018
19.05.2020,1.2,Isolated-Watchtower,Commander-2018
20.05.2020,0.99,Isolated-Watchtower,Commander-2018
14.04.2020,0.05,Terramorphic-Expanse,Commander-2018
15.04.2020,0.17,Terramorphic-Expanse,Commander-2018
16.04.2020,0.11,Terramorphic-Expanse,Commander-2018
17.04.2020,0.1,Terramorphic-Expanse,Commander-2018
18.04.2020,0.25,Terramorphic-Expanse,Commander-2018
20.04.2020,0.04,Terramorphic-Expanse,Commander-2018
21.04.2020,0.13,Terramorphic-Expanse,Commander-2018
22.04.2020,0.12,Terramorphic-Expanse,Commander-2018
23.04.2020,0.17,Terramorphic-Expanse,Commander-2018
24.04.2020,0.1,Terramorphic-Expanse,Commander-2018
25.04.2020,0.08,Terramorphic-Expanse,Commander-2018
27.04.2020,0.13,Terramorphic-Expanse,Commander-2018
28.04.2020,0.1,Terramorphic-Expanse,Commander-2018
30.04.2020,0.1,Terramorphic-Expanse,Commander-2018
02.05.2020,0.13,Terramorphic-Expanse,Commander-2018
04.05.2020,0.1,Terramorphic-Expanse,Commander-2018
05.05.2020,0.15,Terramorphic-Expanse,Commander-2018
06.05.2020,0.1,Terramorphic-Expanse,Commander-2018
07.05.2020,0.1,Terramorphic-Expanse,Commander-2018
08.05.2020,0.1,Terramorphic-Expanse,Commander-2018
09.05.2020,0.18,Terramorphic-Expanse,Commander-2018
11.05.2020,0.17,Terramorphic-Expanse,Commander-2018
12.05.2020,0.12,Terramorphic-Expanse,Commander-2018
13.05.2020,0.12,Terramorphic-Expanse,Commander-2018
14.05.2020,0.1,Terramorphic-Expanse,Commander-2018
15.05.2020,0.08,Terramorphic-Expanse,Commander-2018
16.05.2020,0.11,Terramorphic-Expanse,Commander-2018
17.05.2020,0.14,Terramorphic-Expanse,Commander-2018
18.05.2020,0.11,Terramorphic-Expanse,Commander-2018
19.05.2020,0.12,Terramorphic-Expanse,Commander-2018
10.04.2020,0.25,Thopter-Spy-Network,Commander-2018
12.04.2020,0.5,Thopter-Spy-Network,Commander-2018
14.04.2020,0.58,Thopter-Spy-Network,Commander-2018
16.04.2020,0.8,Thopter-Spy-Network,Commander-2018
17.04.2020,0.49,Thopter-Spy-Network,Commander-2018
18.04.2020,0.78,Thopter-Spy-Network,Commander-2018
19.04.2020,1.0,Thopter-Spy-Network,Commander-2018
